dep_date,rank_in_day,company_id,flight_number,scheduled_departure_airport_code,scheduled_arrival_airport_code,fds,fds_bucket
2025-08-01,408,OO,4780,ORD,CAK,1.4813409186899662,Low
2025-08-01,409,OO,5859,ORD,BZN,1.357116550207138,Low
2025-08-01,410,UA,1775,ORD,FLL,1.357116550207138,Low
2025-08-01,411,UA,1485,ORD,SEA,1.357116550207138,Low
2025-08-01,412,G7,4461,ORD,ABE,1.357116550207138,Low
2025-08-01,413,OO,5269,ORD,PIA,1.357116550207138,Low
2025-08-01,414,UA,1421,ORD,FLL,1.2498853728175163,Low
2025-08-01,415,UA,1306,ORD,TPA,1.2498853728175163,Low
2025-08-01,416,UA,2254,ORD,PDX,1.2498853728175163,Low
2025-08-01,417,UA,1215,ORD,ANC,1.2498853728175163,Low
2025-08-01,418,YX,3638,ORD,CHS,1.2498853728175163,Low
2025-08-01,419,G7,4588,ORD,MDT,1.2498853728175163,Low
2025-08-01,420,UA,1239,ORD,ROC,1.2498853728175163,Low
2025-08-01,421,UA,2369,ORD,AUS,1.240098988637328,Low
2025-08-01,422,G7,4559,ORD,SDF,1.240098988637328,Low
2025-08-01,423,OO,5118,ORD,PLN,1.240098988637328,Low
2025-08-01,424,UA,378,ORD,LAX,1.240098988637328,Low
2025-08-01,425,UA,660,ORD,SAN,1.1674311477690935,Low
2025-08-01,426,UA,1448,ORD,BUF,1.1674311477690935,Low
2025-08-01,427,UA,1634,ORD,IAD,0.9359756018966436,Low
2025-08-01,428,OO,5836,ORD,TYS,0.917431153357029,Low
2025-08-01,429,G7,4585,ORD,DAY,0.917431153357029,Low
2025-08-01,430,OO,5601,ORD,FNT,0.8126194588840008,Low
2025-08-01,431,UA,1975,ORD,ATL,0.6859756074845791,Low
2025-08-01,432,UA,1803,ORD,DEN,0.6859756074845791,Low
2025-08-01,433,UA,399,ORD,BOS,0.6859756074845791,Low
2025-08-01,434,UA,1878,ORD,SFO,0.6859756074845791,Low
2025-08-01,435,UA,467,ORD,CMH,0.6859756074845791,Low
2025-08-01,436,UA,2343,ORD,IND,0.6859756074845791,Low
2025-08-01,437,UA,2465,ORD,ORF,0.0,Low
2025-08-01,438,UA,2657,ORD,IAH,0.0,Low
2025-08-01,439,UA,2189,ORD,LGA,0.0,Low
2025-08-01,440,UA,1314,ORD,IAH,0.0,Low
2025-08-02,1,OO,5314,ORD,LNK,97.4190279841423,High
2025-08-02,2,UA,2364,ORD,CMH,97.4190279841423,High
2025-08-02,3,G7,4425,ORD,GRR,97.4190279841423,High
2025-08-02,4,UA,2417,ORD,SAN,97.4190279841423,High
2025-08-02,5,OO,5852,ORD,HSV,96.99835479259492,High
2025-08-02,6,G7,4497,ORD,ROA,96.99835479259492,High
2025-08-02,7,UA,2195,ORD,BDL,94.93034034967422,High
2025-08-02,8,OO,5376,ORD,LEX,93.66902858018877,High
2025-08-02,9,UA,1761,ORD,FAT,93.31473857164384,High
2025-08-02,10,OO,5603,ORD,FNT,93.24835538864136,High
2025-08-02,11,YX,3568,ORD,YYZ,93.24835538864136,High
2025-08-02,12,UA,1801,ORD,DEN,93.24835538864136,High
2025-08-02,13,UA,288,ORD,SNN,92.69989430904388,High
2025-08-02,14,G7,4188,ORD,GSO,91.0261332988739,High
2025-08-02,15,OO,5763,ORD,TUL,90.33168852329254,High
2025-08-02,16,UA,1156,ORD,MSY,88.9866590499878,High
2025-08-02,17,UA,1097,ORD,DCA,88.02897334098816,High
2025-08-02,18,OO,5444,ORD,CID,87.5048041343689,High
2025-08-02,19,UA,534,ORD,EWR,80.0365500152111,High
2025-08-02,20,OO,5138,ORD,MGW,79.33274060487747,High
2025-08-02,21,UA,2616,ORD,PDX,79.03449162840843,High
2025-08-02,22,UA,1933,ORD,LAS,78.71329039335251,High
2025-08-02,23,G7,4599,ORD,BHM,76.16750225424767,High
2025-08-02,24,OO,4739,ORD,GRB,76.16750225424767,High
2025-08-02,25,OO,5140,ORD,CMX,76.09424218535423,High
2025-08-02,26,UA,1872,ORD,MSP,75.56096613407135,High
2025-08-02,27,UA,2071,ORD,SAN,75.4823885858059,High
2025-08-02,28,G7,4463,ORD,ABE,75.13211369514465,High
2025-08-02,29,UA,118,ORD,EDI,74.47593882679939,High
2025-08-02,30,OO,6004,ORD,SUN,73.19391593337059,High
2025-08-02,31,YX,3433,ORD,CVG,73.19391593337059,High
2025-08-02,32,UA,2649,ORD,EWR,72.89979830384254,High
2025-08-02,33,OO,5358,ORD,CAK,72.89979830384254,High
2025-08-02,34,OO,5309,ORD,FWA,69.590974599123,High
2025-08-02,35,YX,3699,ORD,PIT,69.590974599123,High
2025-08-02,36,OO,5320,ORD,MKE,69.29685696959496,High
2025-08-02,37,UA,1708,ORD,CLE,66.43971428275108,Medium
2025-08-02,38,UA,611,ORD,SFO,65.94552174210548,Medium
2025-08-02,39,UA,1044,ORD,LAX,65.03264233469963,Medium
2025-08-02,40,UA,2133,ORD,EWR,65.03264233469963,Medium
2025-08-02,41,OO,4766,ORD,OKC,65.03264233469963,Medium
2025-08-02,42,OO,5637,ORD,GRB,65.03264233469963,Medium
2025-08-02,43,UA,1030,ORD,ABQ,62.17549964785576,Medium
2025-08-02,44,OO,5021,ORD,SUX,62.17549964785576,Medium
2025-08-02,45,UA,1146,ORD,MBJ,62.17549964785576,Medium
2025-08-02,46,G7,4519,ORD,SCE,62.17549964785576,Medium
2025-08-02,47,UA,2148,ORD,SAT,61.97708696126938,Medium
2025-08-02,48,OO,4636,ORD,SBN,61.97708696126938,Medium
2025-08-02,49,UA,1580,ORD,YVR,61.63202151656151,Medium
2025-08-02,50,G7,4584,ORD,TUL,61.56316101551056,Medium
2025-08-02,51,OO,5383,ORD,TVC,60.54075136780739,Medium
2025-08-02,52,UA,929,ORD,LHR,60.54075136780739,Medium
2025-08-02,53,UA,1495,ORD,TVC,60.14627851545811,Medium
2025-08-02,54,YX,3604,ORD,CMH,58.70994292199612,Medium
2025-08-02,55,UA,1899,ORD,YYC,58.70994292199612,Medium
2025-08-02,56,YX,3614,ORD,MCI,58.70994292199612,Medium
2025-08-02,57,UA,2414,ORD,BNA,58.70994292199612,Medium
2025-08-02,58,UA,1006,ORD,LGA,58.70994292199612,Medium
2025-08-02,59,G7,4416,ORD,STL,58.70994292199612,Medium
2025-08-02,60,UA,758,ORD,EWR,57.73453041911125,Medium
2025-08-02,61,UA,1301,ORD,ICT,55.52161559462547,Medium
2025-08-02,62,YX,3707,ORD,IND,50.81779398024082,Medium
2025-08-02,63,OO,4748,ORD,ATW,30.854580737650394,Low
2025-08-02,64,UA,714,ORD,MDT,26.740817725658417,Low
2025-08-02,65,YX,3551,ORD,SDF,23.548812605440617,Low
2025-08-02,66,OO,5253,ORD,FCA,22.69960828125477,Low
2025-08-02,67,OO,5499,ORD,SBN,22.058582678437237,Low
2025-08-02,68,OO,5610,ORD,CHO,21.817975491285324,Low
2025-08-02,69,OO,5652,ORD,GEG,21.634151972830296,Low
2025-08-02,70,G7,4186,ORD,MLI,21.634151972830296,Low
2025-08-02,71,UA,416,ORD,MXP,19.97394058853388,Low
2025-08-02,72,UA,2497,ORD,DTW,19.539631344377995,Low
2025-08-02,73,OO,5517,ORD,PVD,18.41928549110889,Low
2025-08-02,74,OO,5290,ORD,BOI,18.20096932351589,Low
2025-08-02,75,G7,4552,ORD,DAY,18.20096932351589,Low
2025-08-02,76,YX,3402,ORD,YOW,18.20096932351589,Low
2025-08-02,77,UA,1741,ORD,JAC,18.180561996996403,Low
2025-08-02,78,UA,980,ORD,DUB,17.791438475251198,Low
2025-08-02,79,UA,1779,ORD,BOS,17.791438475251198,Low
2025-08-02,80,OO,4780,ORD,CAK,17.791438475251198,Low
2025-08-02,81,UA,2337,ORD,IAD,17.791438475251198,Low
2025-08-02,82,OO,6002,ORD,AVL,17.791438475251198,Low
2025-08-02,83,UA,2226,ORD,CLE,17.501763999462128,Low
2025-08-02,84,UA,938,ORD,LHR,16.926459595561028,Low
2025-08-02,85,YX,3700,ORD,BNA,16.926459595561028,Low
2025-08-02,86,UA,1502,ORD,RDU,16.926459595561028,Low
2025-08-02,87,UA,970,ORD,FCO,16.926459595561028,Low
2025-08-02,88,UA,664,ORD,LGA,16.495572216808796,Low
2025-08-02,89,UA,2155,ORD,LAX,16.363108716905117,Low
2025-08-02,90,UA,2005,ORD,TYS,16.363108716905117,Low
2025-08-02,91,G7,4185,ORD,STL,16.363108716905117,Low
2025-08-02,92,UA,1361,ORD,STL,16.363108716905117,Low
2025-08-02,93,UA,3,ORD,ZRH,16.363108716905117,Low
2025-08-02,94,UA,617,ORD,CLT,16.0860413685441,Low
2025-08-02,95,UA,1069,ORD,DCA,16.0860413685441,Low
2025-08-02,96,UA,1129,ORD,BOS,16.0860413685441,Low
2025-08-02,97,OO,5810,ORD,PIA,16.0860413685441,Low
2025-08-02,98,YX,3520,ORD,CVG,16.0860413685441,Low
2025-08-02,99,OO,5643,ORD,CAK,16.0860413685441,Low
2025-08-02,100,OO,5362,ORD,MKE,16.0860413685441,Low
2025-08-02,101,OO,5425,ORD,STL,15.887253358960152,Low
2025-08-02,102,OO,5833,ORD,DTW,15.610186010599136,Low
2025-08-02,103,UA,2394,ORD,DEN,15.498129837214949,Low
2025-08-02,104,UA,1492,ORD,CMH,15.498129837214949,Low
2025-08-02,105,UA,2487,ORD,PHL,15.477472729980946,Low
2025-08-02,106,G7,4468,ORD,LEX,15.321659110486507,Low
2025-08-02,107,UA,2113,ORD,FSD,15.28208302333951,Low
2025-08-02,108,OO,5360,ORD,MBS,15.268643153831365,Low
2025-08-02,109,OO,5352,ORD,CAK,15.268643153831365,Low
2025-08-02,110,UA,912,ORD,KEF,15.221062488853931,Low
2025-08-02,111,OO,4792,ORD,ROA,15.221062488853931,Low
2025-08-02,112,UA,422,ORD,ATH,15.202386491000652,Low
2025-08-02,113,UA,1205,ORD,EWR,15.101674012839794,Low
2025-08-02,114,UA,845,ORD,GRU,14.844653941690922,Low
2025-08-02,115,UA,1531,ORD,DSM,14.588243700563908,Low
2025-08-02,116,OO,4712,ORD,ELP,14.32284265756607,Low
2025-08-02,117,UA,1742,ORD,JAX,14.107757899910212,Low
2025-08-02,118,OO,5868,ORD,YWG,14.107757899910212,Low
2025-08-02,119,OO,5274,ORD,SBN,14.107757899910212,Low
2025-08-02,120,OO,5668,ORD,MKE,13.741311617195606,Low
2025-08-02,121,UA,2677,ORD,IAD,13.735893182456492,Low
2025-08-02,122,OO,5526,ORD,ATW,13.715236075222492,Low
2025-08-02,123,G7,4395,ORD,TVC,13.458825834095478,Low
2025-08-02,124,UA,907,ORD,FRA,13.458825834095478,Low
2025-08-02,125,G7,4507,ORD,CHA,13.317556772381067,Low
2025-08-02,126,UA,1576,ORD,LGA,13.050311896950006,Low
2025-08-02,127,OO,5946,ORD,RAP,12.933844793587925,Low
2025-08-02,128,YX,3493,ORD,DTW,12.09803782403469,Low
2025-08-02,129,G7,4518,ORD,STL,12.097532209008932,Low
2025-08-02,130,UA,580,ORD,PDX,12.065149005502462,Low
2025-08-02,131,UA,1857,ORD,MIA,11.765400879085064,Low
2025-08-02,132,OO,5392,ORD,OKC,11.723924754187465,Low
2025-08-02,133,UA,1306,ORD,TPA,11.690363846719263,Low
2025-08-02,134,UA,944,ORD,FRA,11.690363846719263,Low
2025-08-02,135,UA,1660,ORD,SFO,11.690363846719263,Low
2025-08-02,136,UA,987,ORD,CDG,11.652093939483166,Low
2025-08-02,137,UA,2040,ORD,DEN,11.5990636870265,Low
2025-08-02,138,OO,5124,ORD,EAU,11.464713420718908,Low
2025-08-02,139,UA,2184,ORD,EGE,11.257619597017763,Low
2025-08-02,140,UA,2154,ORD,ROC,11.059840535745025,Low
2025-08-02,141,UA,2059,ORD,PDX,10.66970806568861,Low
2025-08-02,142,UA,909,ORD,AMS,10.66970806568861,Low
2025-08-02,143,UA,481,ORD,RNO,10.392640717327597,Low
2025-08-02,144,YX,3628,ORD,IND,10.392640717327597,Low
2025-08-02,145,OO,5219,ORD,GRB,10.262034088373184,Low
2025-08-02,146,OO,5915,ORD,LNK,10.14180462807417,Low
2025-08-02,147,OO,5350,ORD,GRR,10.048552276566625,Low
2025-08-02,148,UA,2361,ORD,LAX,9.984966740012169,Low
2025-08-02,149,UA,972,ORD,BRU,9.768919926136732,Low
2025-08-02,150,OO,4638,ORD,COS,9.759821929037573,Low
2025-08-02,151,UA,1879,ORD,SJD,9.759821929037573,Low
2025-08-02,152,UA,1941,ORD,CVG,9.62921530008316,Low
2025-08-02,153,G7,4610,ORD,XNA,9.575242502614856,Low
2025-08-02,154,OO,5225,ORD,MKE,9.575242502614856,Low
2025-08-02,155,UA,1785,ORD,EWR,9.575242502614856,Low
2025-08-02,156,UA,592,ORD,JAC,9.575242502614856,Low
2025-08-02,157,UA,1269,ORD,CLE,9.575242502614856,Low
2025-08-02,158,OO,5930,ORD,FAR,9.545775456354022,Low
2025-08-02,159,OO,5790,ORD,CRW,9.444635873660443,Low
2025-08-02,160,UA,2147,ORD,ALB,9.352147951722143,Low
2025-08-02,161,UA,739,ORD,BZN,9.352147951722143,Low
2025-08-02,162,OO,5138,ORD,MGW,9.352147951722143,Low
2025-08-02,163,UA,1742,ORD,JAX,9.352147951722143,Low
2025-08-02,164,UA,2387,ORD,MCO,9.332034550607204,Low
2025-08-02,165,UA,219,ORD,HNL,9.332034550607204,Low
2025-08-02,166,UA,1564,ORD,MSP,9.298869129270315,Low
2025-08-02,167,OO,5631,ORD,DAY,9.276031237095594,Low
2025-08-02,168,OO,5026,ORD,JST,9.16756852529943,Low
2025-08-02,169,YX,3668,ORD,BUF,9.16756852529943,Low
2025-08-02,170,UA,708,ORD,MCI,9.16756852529943,Low
2025-08-02,171,UA,2182,ORD,PHL,9.16756852529943,Low
2025-08-02,172,UA,2290,ORD,DFW,9.16756852529943,Low
2025-08-02,173,UA,1100,ORD,PDX,9.115987736731768,Low
2025-08-02,174,OO,5980,ORD,GTF,9.115987736731768,Low
2025-08-02,175,UA,1920,ORD,LAS,9.115987736731768,Low
2025-08-02,176,UA,953,ORD,MUC,9.115987736731768,Low
2025-08-02,177,UA,2627,ORD,MSP,8.998963888734579,Low
2025-08-02,178,G7,4590,ORD,MDT,8.976283110678196,Low
2025-08-02,179,UA,411,ORD,DTW,8.81105363368988,Low
2025-08-02,180,G7,4571,ORD,XNA,8.69921576231718,Low
2025-08-02,181,UA,293,ORD,LGA,8.69921576231718,Low
2025-08-02,182,OO,5020,ORD,FOD,8.69921576231718,Low
2025-08-02,183,UA,1403,ORD,SLC,8.585908822715282,Low
2025-08-02,184,G7,4458,ORD,LIT,8.585908822715282,Low
2025-08-02,185,UA,920,ORD,LHR,8.585908822715282,Low
2025-08-02,186,OO,5262,ORD,LNK,8.532878570258617,Low
2025-08-02,187,OO,5474,ORD,MBS,8.514636335894465,Low
2025-08-02,188,UA,2455,ORD,SAV,8.514636335894465,Low
2025-08-02,189,OO,5375,ORD,GRB,8.514636335894465,Low
2025-08-02,190,UA,265,ORD,YYZ,8.514636335894465,Low
2025-08-02,191,OO,5538,ORD,HSV,8.514636335894465,Low
2025-08-02,192,G7,4574,ORD,YOW,8.401329396292567,Low
2025-08-02,193,UA,2652,ORD,RSW,8.401329396292567,Low
2025-08-02,194,UA,1655,ORD,DCA,8.401329396292567,Low
2025-08-02,195,UA,2211,ORD,SEA,8.348299143835902,Low
2025-08-02,196,G7,4391,ORD,SGF,8.348299143835902,Low
2025-08-02,197,OO,5260,ORD,FSD,8.348299143835902,Low
2025-08-02,198,UA,2200,ORD,SEA,8.21394887752831,Low
2025-08-02,199,UA,2426,ORD,IAH,8.178234845399857,Low
2025-08-02,200,UA,1657,ORD,LGA,8.158575743436813,Low
2025-08-02,201,UA,1144,ORD,ONT,8.10509119182825,Low
2025-08-02,202,YX,3638,ORD,CHS,8.097372017800808,Low
2025-08-02,203,UA,2628,ORD,BNA,7.993655418977141,Low
2025-08-02,204,UA,769,ORD,BCN,7.993655418977141,Low
2025-08-02,205,UA,1778,ORD,OMA,7.993655418977141,Low
2025-08-02,206,UA,1859,ORD,SNA,7.993655418977141,Low
2025-08-02,207,UA,1398,ORD,ATL,7.993655418977141,Low
2025-08-02,208,UA,1989,ORD,BOS,7.993655418977141,Low
2025-08-02,209,UA,2347,ORD,CLE,7.990854326635599,Low
2025-08-02,210,UA,1923,ORD,CID,7.942074630409479,Low
2025-08-02,211,UA,2494,ORD,MCI,7.940625166520476,Low
2025-08-02,212,UA,1842,ORD,SAN,7.940625166520476,Low
2025-08-02,213,OO,5470,ORD,GEG,7.940625166520476,Low
2025-08-02,214,OO,5429,ORD,TYS,7.940625166520476,Low
2025-08-02,215,UA,2609,ORD,SNA,7.889044377952814,Low
2025-08-02,216,UA,563,ORD,EWR,7.825050782412291,Low
2025-08-02,217,UA,2635,ORD,CLT,7.806274900212884,Low
2025-08-02,218,OO,5251,ORD,ASE,7.806274900212884,Low
2025-08-02,219,UA,533,ORD,OMA,7.806274900212884,Low
2025-08-02,220,UA,1209,ORD,EWR,7.806274900212884,Low
2025-08-02,221,YX,3542,ORD,YUL,7.7720205299556255,Low
2025-08-02,222,OO,5821,ORD,MKE,7.637670263648033,Low
2025-08-02,223,G7,4451,ORD,DTW,7.525302655994892,Low
2025-08-02,224,UA,202,ORD,OGG,7.525302655994892,Low
2025-08-02,225,YX,3716,ORD,CMH,7.525302655994892,Low
2025-08-02,226,UA,349,ORD,BTV,7.340723229572177,Low
2025-08-02,227,UA,1612,ORD,MEM,7.340723229572177,Low
2025-08-02,228,UA,556,ORD,CLT,7.340723229572177,Low
2025-08-02,229,YX,3536,ORD,YUL,7.340723229572177,Low
2025-08-02,230,UA,1120,ORD,LIR,7.340723229572177,Low
2025-08-02,231,UA,2684,ORD,FCA,7.340723229572177,Low
2025-08-02,232,G7,4194,ORD,DAY,7.340723229572177,Low
2025-08-02,233,OO,5505,ORD,SBN,7.340723229572177,Low
2025-08-02,234,OO,5250,ORD,BNA,7.340723229572177,Low
2025-08-02,235,UA,2865,ORD,LGA,7.287692977115512,Low
2025-08-02,236,UA,1975,ORD,ATL,7.287692977115512,Low
2025-08-02,237,YX,3571,ORD,IND,7.287692977115512,Low
2025-08-02,238,UA,1693,ORD,DCA,7.287692977115512,Low
2025-08-02,239,UA,2243,ORD,RIC,7.287692977115512,Low
2025-08-02,240,UA,1677,ORD,BOS,7.243655435740948,Low
2025-08-02,241,UA,1974,ORD,PWM,7.172118593007326,Low
2025-08-02,242,UA,2179,ORD,SFO,7.172118593007326,Low
2025-08-02,243,OO,5226,ORD,YHZ,7.16924206353724,Low
2025-08-02,244,UA,1848,ORD,ATL,7.15334271080792,Low
2025-08-02,245,OO,5624,ORD,LEX,7.15334271080792,Low
2025-08-02,246,YX,3598,ORD,SDF,7.15334271080792,Low
2025-08-02,247,G7,4491,ORD,CAE,7.119088340550661,Low
2025-08-02,248,YX,3409,ORD,YOW,7.119088340550661,Low
2025-08-02,249,G7,4554,ORD,GRB,7.05627491697669,Low
2025-08-02,250,UA,2635,ORD,CLT,7.05627491697669,Low
2025-08-02,251,YX,3706,ORD,MSN,6.984662637114525,Low
2025-08-02,252,OO,5108,ORD,SLN,6.890542060136795,Low
2025-08-02,253,UA,2138,ORD,LGA,6.843259558081627,Low
2025-08-02,254,UA,2635,ORD,CLT,6.797282118350267,Low
2025-08-02,255,UA,1358,ORD,RDU,6.590723246335983,Low
2025-08-02,256,UA,1124,ORD,IAH,6.590723246335983,Low
2025-08-02,257,UA,777,ORD,LAS,6.571612367406488,Low
2025-08-02,258,UA,1068,ORD,IAD,6.537692993879318,Low
2025-08-02,259,G7,4563,ORD,FSD,6.537692993879318,Low
2025-08-02,260,UA,310,ORD,MCI,6.537692993879318,Low
2025-08-02,261,UA,1291,ORD,IAH,6.529094185680151,Low
2025-08-02,262,OO,4778,ORD,FAR,6.403342727571726,Low
2025-08-02,263,OO,5229,ORD,ILM,6.403342727571726,Low
2025-08-02,264,UA,1485,ORD,SEA,6.403342727571726,Low
2025-08-02,265,UA,1168,ORD,SFO,6.403342727571726,Low
2025-08-02,266,YX,3468,ORD,BGR,6.298357108607888,Low
2025-08-02,267,OO,5420,ORD,MLI,6.255986914038658,Low
2025-08-02,268,UA,1599,ORD,DEN,6.047282135114074,Low
2025-08-02,269,UA,2039,ORD,MCO,6.047282135114074,Low
2025-08-02,270,UA,767,ORD,DEN,5.918680178001523,Low
2025-08-02,271,OO,5874,ORD,PIA,5.905803618952632,Low
2025-08-02,272,OO,5555,ORD,MKE,5.884425807744265,Low
2025-08-02,273,UA,374,ORD,MSP,5.714553035795689,Low
2025-08-02,274,YX,3605,ORD,HHH,5.609543994069099,Low
2025-08-02,275,OO,5726,ORD,TYS,5.50524084828794,Low
2025-08-02,276,UA,359,ORD,MEX,5.306164501234889,Low
2025-08-02,277,YX,3690,ORD,IND,5.303030461072922,Low
2025-08-02,278,OO,5045,ORD,RHI,5.229286151006818,Low
2025-08-02,279,UA,881,ORD,HND,5.200939998030663,Low
2025-08-02,280,UA,1577,ORD,SFO,5.200939998030663,Low
2025-08-02,281,OO,5847,ORD,DSM,5.173913016915321,Low
2025-08-02,282,UA,1776,ORD,PHL,4.955962439998984,Low
2025-08-02,283,UA,2389,ORD,RSW,4.923076927661896,Low
2025-08-02,284,UA,2090,ORD,MIA,4.7873578034341335,Low
2025-08-02,285,UA,291,ORD,BDL,4.567666910588741,Low
2025-08-02,286,YX,3464,ORD,PIT,4.383087484166026,Low
2025-08-02,287,UA,1674,ORD,AUA,4.356060503050685,Low
2025-08-02,288,UA,1756,ORD,YYZ,4.330057231709361,Low
2025-08-02,289,OO,5841,ORD,MEM,4.187455866485834,Low
2025-08-02,290,UA,1258,ORD,UVF,4.168679984286428,Low
2025-08-02,291,OO,5795,ORD,TUL,4.168679984286428,Low
2025-08-02,292,UA,1967,ORD,LAX,4.16145259514451,Low
2025-08-02,293,UA,1793,ORD,MSP,4.134425614029169,Low
2025-08-02,294,UA,2343,ORD,IND,4.134425614029169,Low
2025-08-02,295,G7,4482,ORD,TUL,4.027102328836918,Low
2025-08-02,296,UA,1583,ORD,BWI,4.000075347721577,Low
2025-08-02,297,UA,1710,ORD,SMF,3.946969658136368,Low
2025-08-02,298,UA,1643,ORD,SEA,3.946969658136368,Low
2025-08-02,299,UA,490,ORD,SAT,3.831395274028182,Low
2025-08-02,300,UA,2672,ORD,PNS,3.812619391828776,Low
2025-08-02,301,OO,5125,ORD,CMX,3.812619391828776,Low
2025-08-02,302,OO,5275,ORD,DLH,3.778365021571517,Low
2025-08-02,303,YX,3498,ORD,CVG,3.778365021571517,Low
2025-08-02,304,UA,1620,ORD,SEA,3.778365021571517,Low
2025-08-02,305,YX,3610,ORD,YQB,3.778365021571517,Low
2025-08-02,306,G7,4479,ORD,STL,3.778365021571517,Low
2025-08-02,307,UA,1377,ORD,MYR,3.778365021571517,Low
2025-08-02,308,UA,763,ORD,PWM,3.749999916180968,Low
2025-08-02,309,UA,1182,ORD,SJC,3.6440147552639246,Low
2025-08-02,310,UA,2106,ORD,SFO,3.6365027888678014,Low
2025-08-02,311,UA,1297,ORD,DFW,3.5530302673578262,Low
2025-08-02,312,UA,2862,ORD,IAD,3.5530302673578262,Low
2025-08-02,313,OO,5977,ORD,ICT,3.5530302673578262,Low
2025-08-02,314,OO,5748,ORD,YWG,3.5530302673578262,Low
2025-08-02,315,UA,602,ORD,PHX,3.502536239102483,Low
2025-08-02,316,OO,5836,ORD,TYS,3.445706982165575,Low
2025-08-02,317,OO,5289,ORD,CRW,3.445706982165575,Low
2025-08-02,318,UA,445,ORD,ANC,3.445706982165575,Low
2025-08-02,319,OO,5905,ORD,MTJ,3.418680001050234,Low
2025-08-02,320,OO,5234,ORD,MKE,3.418680001050234,Low
2025-08-02,321,OO,5437,ORD,DLH,3.418680001050234,Low
2025-08-02,322,YX,3535,ORD,DSM,3.418680001050234,Low
2025-08-02,323,OO,5564,ORD,SBN,3.418680001050234,Low
2025-08-02,324,OO,5382,ORD,FWA,3.418680001050234,Low
2025-08-02,325,UA,788,ORD,MYR,3.414012072607875,Low
2025-08-02,326,G7,4568,ORD,SCE,3.316712286323309,Low
2025-08-02,327,UA,2278,ORD,SEA,3.277201484888792,Low
2025-08-02,328,UA,2658,ORD,SMF,3.2770269084721804,Low
2025-08-02,329,UA,764,ORD,YYC,3.249999927356839,Low
2025-08-02,330,UA,1270,ORD,PUJ,3.249999927356839,Low
2025-08-02,331,UA,2172,ORD,FAI,3.249999927356839,Low
2025-08-02,332,OO,5135,ORD,MCW,3.249999927356839,Low
2025-08-02,333,G7,4529,ORD,SGF,3.2239966560155158,Low
2025-08-02,334,G7,4546,ORD,AVP,3.21899582631886,Low
2025-08-02,335,G7,4549,ORD,MLI,3.196969674900174,Low
2025-08-02,336,UA,2424,ORD,RDU,3.1699703074991703,Low
2025-08-02,337,UA,286,ORD,CLE,3.089646389707923,Low
2025-08-02,338,OO,4789,ORD,FAR,3.0626194085925817,Low
2025-08-02,339,UA,1224,ORD,LAX,3.0626194085925817,Low
2025-08-02,340,UA,1252,ORD,DCA,3.0626194085925817,Low
2025-08-02,341,G7,4380,ORD,SYR,3.0626194085925817,Low
2025-08-02,342,G7,4504,ORD,CHA,3.0626194085925817,Low
2025-08-02,343,G7,4460,ORD,ROC,3.0626194085925817,Low
2025-08-02,344,G7,4474,ORD,AVL,3.0626194085925817,Low
2025-08-02,345,UA,1010,ORD,DCA,3.0626194085925817,Low
2025-08-02,346,OO,5427,ORD,PIA,3.0626194085925817,Low
2025-08-02,347,G7,4387,ORD,CID,3.0626194085925817,Low
2025-08-02,348,UA,1815,ORD,MSY,3.0626194085925817,Low
2025-08-02,349,OO,5344,ORD,MBS,3.0626194085925817,Low
2025-08-02,350,UA,1113,ORD,ALB,3.0626194085925817,Low
2025-08-02,351,G7,4588,ORD,MDT,3.0626194085925817,Low
2025-08-02,352,UA,2177,ORD,MSN,3.0626194085925817,Low
2025-08-02,353,UA,1347,ORD,FLL,3.0626194085925817,Low
2025-08-02,354,UA,2075,ORD,TPA,3.0626194085925817,Low
2025-08-02,355,UA,312,ORD,CHS,3.0626194085925817,Low
2025-08-02,356,UA,2481,ORD,SYR,3.0626194085925817,Low
2025-08-02,357,UA,276,ORD,IAD,3.020088840276003,Low
2025-08-02,358,UA,609,ORD,PHX,2.937068697065115,Low
2025-08-02,359,UA,2665,ORD,IAH,2.92114089243114,Low
2025-08-02,360,OO,5565,ORD,CHO,2.92114089243114,Low
2025-08-02,361,OO,5521,ORD,ATW,2.92114089243114,Low
2025-08-02,362,YX,3667,ORD,GSP,2.9174311086535454,Low
2025-08-02,363,UA,468,ORD,IAH,2.821494312956929,Low
2025-08-02,364,OO,5099,ORD,CIU,2.821494312956929,Low
2025-08-02,365,UA,2104,ORD,BOS,2.813909715041518,Low
2025-08-02,366,UA,1452,ORD,PVR,2.561445953324437,Low
2025-08-02,367,UA,1803,ORD,DEN,2.561445953324437,Low
2025-08-02,368,G7,4476,ORD,CAE,2.561445953324437,Low
2025-08-02,369,OO,5230,ORD,CRW,2.5173709262162447,Low
2025-08-02,370,UA,1921,ORD,PLS,2.5061478838324547,Low
2025-08-02,371,G7,4542,ORD,LIT,2.408779039978981,Low
2025-08-02,372,G7,4517,ORD,SCE,2.408779039978981,Low
2025-08-02,373,UA,791,ORD,DEN,2.3361111991107464,Low
2025-08-02,374,UA,622,ORD,DEN,2.3361111991107464,Low
2025-08-02,375,G7,4390,ORD,CHA,2.3361111991107464,Low
2025-08-02,376,UA,1775,ORD,FLL,2.289174823090434,Low
2025-08-02,377,UA,1178,ORD,ORF,2.267300523817539,Low
2025-08-02,378,UA,2629,ORD,CLE,2.2400989662855864,Low
